date,sender_id,message,channel
2025-04-11 15:00:52+00:00,,"👟 brand :- AIR-FORCE 1 LOW OG
📐 size  :-  39,40,41,42,43,44 

💰 ዋጋ :- 4400
☎️ ስልክ :- 0944222069  
📥 በውስጥ ለማናገር :- @Bellaclassics

🏘 አድራሻ :- ሜክሲኮ ኬኬር ህንፃ 2ኛ ፎቅ በመጀመሪያው በስተቀኝ እጥፍ ሲሉ ሱቅ.ቁ213",@belaclassic
2025-04-11 11:20:31+00:00,,"👟 brand :- SKECHERS SAMPLE-TIE
📐 size  :-  39,40,41,42,43,44 

💰 ዋጋ :- 3700
☎️ ስልክ :- 0944222069  
📥 በውስጥ ለማናገር :- @Bellaclassics

🏘 አድራሻ :- ሜክሲኮ ኬኬር ህንፃ 2ኛ ፎቅ በመጀመሪያው በስተቀኝ እጥፍ ሲሉ ሱቅ.ቁ213",@belaclassic
2025-04-10 17:45:50+00:00,,"👟 brand :- AIR-FORCE 1 LOW OG
📐 size  :-  39,40,41,42,43,44 

💰 ዋጋ :- 4400
☎️ ስልክ :- 0944222069  
📥 በውስጥ ለማናገር :- @Bellaclassics

🏘 አድራሻ :- ሜክሲኮ ኬኬር ህንፃ 2ኛ ፎቅ በመጀመሪያው በስተቀኝ እጥፍ ሲሉ ሱቅ.ቁ213",@belaclassic
2025-04-10 10:22:22+00:00,,"👟 brand :- ALL-STAR DOUBLE SOLE 
📐 size  :-  39,40,41,42,43,44

💰 ዋጋ :- 4200 
☎️ ስልክ :- 0944222069  
📥 በውስጥ ለማናገር :- @Bellaclassics

🏘 አድራሻ :- ሜክሲኮ ኬኬር ህንፃ 2ኛ ፎቅ በመጀመሪያው በስተቀኝ እጥፍ ሲሉ ሱቅ.ቁ213",@belaclassic
2025-04-09 13:18:37+00:00,,"👟 brand :- NIKE ZOOM FABRICS
📐 size  :-  39,40,41,42,43,44 

💰 ዋጋ :- 3700
☎️ ስልክ :- 0944222069  
📥 በውስጥ ለማናገር :- @Bellaclassics

🏘 አድራሻ :- ሜክሲኮ ኬኬር ህንፃ 2ኛ ፎቅ በመጀመሪያው በስተቀኝ እጥፍ ሲሉ ሱቅ.ቁ213",@belaclassic
2025-04-09 10:28:51+00:00,,"👟 brand :- SKECHERS SAMPLE-TIE
📐 size  :-  39,40,41,42,43,44 

💰 ዋጋ :- 3700
☎️ ስልክ :- 0944222069  
📥 በውስጥ ለማናገር :- @Bellaclassics

🏘 አድራሻ :- ሜክሲኮ ኬኬር ህንፃ 2ኛ ፎቅ በመጀመሪያው በስተቀኝ እጥፍ ሲሉ ሱቅ.ቁ213",@belaclassic
2025-04-09 04:47:25+00:00,,"👟 brand :- SKECHERS SAMPLE-TIE
📐 size  :-  39,40,41,42,43,44 

💰 ዋጋ :- 3700
☎️ ስልክ :- 0944222069  
📥 በውስጥ ለማናገር :- @Bellaclassics

🏘 አድራሻ :- ሜክሲኮ ኬኬር ህንፃ 2ኛ ፎቅ በመጀመሪያው በስተቀኝ እጥፍ ሲሉ ሱቅ.ቁ213",@belaclassic
2025-04-08 18:02:22+00:00,,"👟 brand :- ADIDAS ADIZERO BOSTON
📐 size  :-  39,40,41,42,43,44 

💰 ዋጋ :- 3700
☎️ ስልክ :- 0944222069  
📥 በውስጥ ለማናገር :- @Bellaclassics

🏘 አድራሻ :- ሜክሲኮ ኬኬር ህንፃ 2ኛ ፎቅ በመጀመሪያው በስተቀኝ እጥፍ ሲሉ ሱቅ.ቁ213",@belaclassic
2025-04-08 15:24:06+00:00,,"👟 brand :- ADIDAS ADIZERO BOSTON
📐 size  :-  39,40,41,42,43,44 

💰 ዋጋ :- 3700
☎️ ስልክ :- 0944222069  
📥 በውስጥ ለማናገር :- @Bellaclassics

🏘 አድራሻ :- ሜክሲኮ ኬኬር ህንፃ 2ኛ ፎቅ በመጀመሪያው በስተቀኝ እጥፍ ሲሉ ሱቅ.ቁ213",@belaclassic
2025-04-08 07:34:03+00:00,,"👟 brand :- SKECHERS ULTRA GO 
📐 size  :-  39,40,41,42,43,44 

💰 ዋጋ :- 3700
☎️ ስልክ :- 0944222069  
📥 በውስጥ ለማናገር :- @Bellaclassics

🏘 አድራሻ :- ሜክሲኮ ኬኬር ህንፃ 2ኛ ፎቅ በመጀመሪያው በስተቀኝ ገባሲሉ ሱቅ.ቁ213",@belaclassic
2025-04-07 12:49:17+00:00,,"👟 brand :- ADIDAS ADIZERO BOSTON
📐 size  :-  39,40,41,42,43,44 

💰 ዋጋ :- 3700
☎️ ስልክ :- 0944222069  
📥 በውስጥ ለማናገር :- @Bellaclassics

🏘 አድራሻ :- ሜክሲኮ ኬኬር ህንፃ 2ኛ ፎቅ በመጀመሪያው በስተቀኝ እጥፍ ሲሉ ሱቅ.ቁ213",@belaclassic
2025-04-07 10:41:20+00:00,,"👟 brand :- ALL-STAR DOUBLE SOLE 
📐 size  :-  39,40,41,42,43,44

💰 ዋጋ :- 3900 
☎️ ስልክ :- 0944222069  
📥 በውስጥ ለማናገር :- @Bellaclassics

🏘 አድራሻ :- ሜክሲኮ ኬኬር ህንፃ 2ኛ ፎቅ በመጀመሪያው በስተቀኝ እጥፍ ሲሉ ሱቅ.ቁ213",@belaclassic
2025-04-07 09:31:10+00:00,,"👟 brand :- SKECHERS SAMPLE-TIE
📐 size  :-  39,40,41,42,43,44 

💰 ዋጋ :- 3700
☎️ ስልክ :- 0944222069  
📥 በውስጥ ለማናገር :- @Bellaclassics

🏘 አድራሻ :- ሜክሲኮ ኬኬር ህንፃ 2ኛ ፎቅ በመጀመሪያው በስተቀኝ እጥፍ ሲሉ ሱቅ.ቁ213",@belaclassic
2025-04-07 08:46:53+00:00,,"👟 brand :- ECCO GOLF BOOTS 
📐 size  :-  39,40,41,42,43,44 

💰 ዋጋ :- 4600
☎️ ስልክ :- 0944222069  
📥 በውስጥ ለማናገር :- @Bellaclassics

🏘 አድራሻ :- ሜክሲኮ ኬኬር ህንፃ 2ኛ ፎቅ በመጀመሪያው በስተቀኝ እጥፍ ሲሉ ሱቅ.ቁ213",@belaclassic
2025-04-07 08:46:53+00:00,,"👟 brand :- ECCO GOLF BOOTS 
📐 size  :-  39,40,41,42,43,44 

💰 ዋጋ :- 4600
☎️ ስልክ :- 0944222069  
📥 በውስጥ ለማናገር :- @Bellaclassics

🏘 አድራሻ :- ሜክሲኮ ኬኬር ህንፃ 2ኛ ፎቅ በመጀመሪያው በስተቀኝ እጥፍ ሲሉ ሱቅ.ቁ213",@belaclassic
2025-04-07 07:34:15+00:00,,"👟 brand :- SKECHERS MAX CUSHION
📐 size  :-  39,40,41,42,43,44 

💰 ዋጋ :- 3600
☎️ ስልክ :- 0944222069  
📥 በውስጥ ለማናገር :- @Bellaclassics

🏘 አድራሻ :- ሜክሲኮ ኬኬር ህንፃ 2ኛ ፎቅ በመጀመሪያው በስተቀኝ እጥፍ ሲሉ አለን ሱቅ.ቁ 213",@belaclassic
2025-04-05 10:55:47+00:00,,"👟 brand :- AIR-FORCE 1 LOW OG
📐 size  :-  39,40,41,42,43,44 

💰 ዋጋ :- 3900
☎️ ስልክ :- 0944222069  
📥 በውስጥ ለማናገር :- @Bellaclassics

🏘 አድራሻ :- ሜክሲኮ ኬኬር ህንፃ 2ኛ ፎቅ በመጀመሪያው በስተቀኝ እጥፍ ሲሉ ሱቅ.ቁ213",@belaclassic
2025-04-05 10:55:47+00:00,,"👟 brand :- AIR-FORCE 1 LOW OG
📐 size  :-  39,40,41,42,43,44 

💰 ዋጋ :- 3900
☎️ ስልክ :- 0944222069  
📥 በውስጥ ለማናገር :- @Bellaclassics

🏘 አድራሻ :- ሜክሲኮ ኬኬር ህንፃ 2ኛ ፎቅ በመጀመሪያው በስተቀኝ እጥፍ ሲሉ ሱቅ.ቁ213",@belaclassic
2025-04-04 05:06:05+00:00,,"👟 brand :- NIKE ZOOM FABRICS
📐 size  :-  39,40,41,42,43,44 

💰 ዋጋ :- 3700
☎️ ስልክ :- 0944222069  
📥 በውስጥ ለማናገር :- @Bellaclassics

🏘 አድራሻ :- ሜክሲኮ ኬኬር ህንፃ 2ኛ ፎቅ በመጀመሪያው በስተቀኝ እጥፍ ሲሉ ሱቅ.ቁ213",@belaclassic
2025-04-04 05:06:05+00:00,,"👟 brand :- NIKE ZOOM FABRICS
📐 size  :-  39,40,41,42,43,44 

💰 ዋጋ :- 3700
☎️ ስልክ :- 0944222069  
📥 በውስጥ ለማናገር :- @Bellaclassics

🏘 አድራሻ :- ሜክሲኮ ኬኬር ህንፃ 2ኛ ፎቅ በመጀመሪያው በስተቀኝ እጥፍ ሲሉ ሱቅ.ቁ213",@belaclassic
2025-02-21 09:59:02+00:00,,"👟 brand :- NIKE ZOOM FABRICS
📐 size  :-  39,40,41,42,43,44 

💰 ዋጋ :- 3700
☎️ ስልክ :- 0944222069  
📥 በውስጥ ለማናገር :- @Bellaclassics

🏘 አድራሻ :- ሜክሲኮ ኬኬር ህንፃ 2ኛ ፎቅ በመጀመሪያው በስተቀኝ እጥፍ ሲሉ ሱቅ.ቁ213",@belaclassic
2025-02-15 08:02:40+00:00,,"👟 brand :- PUMA PARKER BEE
📐 size  :-  39,40,41,42,43,44

💰 ዋጋ :- 3900 
☎️ ስልክ :- 0944222069  
📥 በውስጥ ለማናገር :- @Bellaclassics

🏘 አድራሻ :- ሜክሲኮ ኬኬር ህንፃ 2ኛ ፎቅ በመጀመሪያው በስተቀኝ እጥፍ ሲሉ ሱቅ.ቁ213",@belaclassic
2025-02-14 13:09:58+00:00,,"💵 PRICE :- 3700 ብር
☎️ phone :- 0944222069
👟 brand  :- NAKED-WOLFE

📐size :- 39,40,41,42,43,44
📍አድራሻ :- ሜክሲኮ ኬኬር ህንፃ 2ኛ ፎቅ በመጀመሪያው በስተቀኝ እጥፍ ሲሉ ሱቅ.ቁ 213",@belaclassic
2025-02-14 06:18:23+00:00,,"👟 brand :- DASKO COMFI LEATHER 
📐 size  :-  39,40,41,42,43,44

💰 ዋጋ :- 4800 
📞 ስልክ :- 0944222069  
📥 በውስጥ ለማናገር :- @Bellaclassics

🏘 አድራሻ :- ሜክሲኮ ኬኬር ህንፃ 2ኛ ፎቅ በመጀመሪያው በስተቀኝ እጥፍ ሲሉ ሱቅ.ቁ213",@belaclassic
2025-02-13 10:39:30+00:00,,"👟 brand :- BONAI ROUGH LEATHER 
📐 size  :-  39,40,41,42,43,44

💰 ዋጋ :- 4800 
📞 ስልክ :- 0944222069  
📥 በውስጥ ለማናገር :- @Bellaclassics

🏘 አድራሻ :- ሜክሲኮ ኬኬር ህንፃ 2ኛ ፎቅ በመጀመሪያው በስተቀኝ እጥፍ ሲሉ ሱቅ.ቁ213",@belaclassic
2025-02-12 11:29:53+00:00,,"👟 brand :- NIKE ZOOM LEATHER 
📐 size  :-  39,40,41,42,43,44 

💰 ዋጋ :- 3900
☎️ ስልክ :- 0944222069  
📥 በውስጥ ለማናገር :- @Bellaclassics

🏘 አድራሻ :- ሜክሲኮ ኬኬር ህንፃ 2ኛ ፎቅ በመጀመሪያው በስተቀኝ እጥፍ ሲሉ ሱቅ.ቁ213",@belaclassic
2025-02-12 11:29:53+00:00,,"👟 brand :- ALEXANDER 
📐 size  :-  39,40,41,42,43,44 

💰 ዋጋ :- 3900
☎️ ስልክ :- 0944222069  
📥 በውስጥ ለማናገር :- @Bellaclassics

🏘 አድራሻ :- ሜክሲኮ ኬኬር ህንፃ 2ኛ ፎቅ በመጀመሪያው በስተቀኝ እጥፍ ሲሉ ሱቅ.ቁ213",@belaclassic
2025-02-12 11:29:53+00:00,,"👟 brand :- SKECHERS QUANTM-FLEX 
📐 size  :-  39,40,41,42,43,44 

💰 ዋጋ :- 3900
☎️ ስልክ :- 0944222069  
📥 በውስጥ ለማናገር :- @Bellaclassics

🏘 አድራሻ :- ሜክሲኮ ኬኬር ህንፃ 2ኛ ፎቅ በመጀመሪያው በስተቀኝ እጥፍ ሲሉ ሱቅ.ቁ213",@belaclassic
